date,price,bedrooms,bathrooms,sqft_living,sqft_lot,floors,waterfront,view,condition,grade,sqft_basement,yr_built,zipcode,lat,long
2014-12-08,290000.0,2.0,1.0,1340.0,9840.0,1.0,0.0,0.0,3,7,0,1949,98133,47.7202,-122.339
2014-06-12,860000.0,4.0,3.25,3960.0,7012.0,2.0,0.0,0.0,3,10,0,2005,98075,47.5854,-122.08
2015-02-25,302000.0,6.0,2.0,2650.0,4621.0,1.5,0.0,0.0,3,8,0,1911,98118,47.5543,-122.275
2014-08-21,369160.0,4.0,2.25,2120.0,9680.0,2.0,0.0,2.0,4,8,0,1965,98003,47.3367,-122.33200000000001
2015-05-07,1190000.0,4.0,2.75,2850.0,3000.0,2.5,0.0,0.0,3,9,1,2003,98112,47.6406,-122.304
2014-09-02,993000.0,4.0,2.0,2850.0,14810.0,2.0,0.0,0.0,5,8,1,1954,98004,47.5892,-122.20299999999999
2014-11-14,380000.0,6.0,2.0,1870.0,6969.0,1.0,0.0,0.0,4,7,0,1968,98027,47.5342,-122.036
2014-09-10,635000.0,4.0,2.0,2660.0,8160.0,1.0,0.0,0.0,4,7,1,1949,98177,47.7229,-122.359
2014-10-30,260000.0,3.0,1.0,1190.0,11120.0,1.0,0.0,0.0,3,6,0,1947,98024,47.5687,-121.898
2014-05-20,243000.0,2.0,1.0,1770.0,5522.0,1.5,0.0,0.0,4,7,1,1943,98178,47.4974,-122.23100000000001
2015-04-02,1400000.0,4.0,2.5,2770.0,8879.0,2.0,0.0,0.0,3,9,0,2001,98004,47.5831,-122.193
2014-09-15,665000.0,4.0,2.5,2080.0,8100.0,1.0,0.0,2.0,5,8,1,1952,98177,47.7228,-122.369
2014-09-09,898000.0,5.0,2.25,2700.0,9000.0,2.0,0.0,0.0,5,9,0,1987,98007,47.6599,-122.146
2014-07-25,583000.0,4.0,2.75,2200.0,9453.0,1.0,0.0,0.0,5,8,1,1955,98144,47.5744,-122.305
2014-12-04,429000.0,4.0,1.75,2160.0,7700.0,2.0,0.0,0.0,2,8,0,1977,98033,47.6976,-122.169
2014-12-16,471000.0,3.0,2.5,2010.0,4059.0,2.0,0.0,0.0,3,8,0,1998,98034,47.7317,-122.197
2015-03-12,1810000.0,3.0,3.5,3780.0,8295.0,2.0,0.0,0.0,3,9,1,1951,98112,47.6394,-122.29
2014-05-12,450000.0,3.0,1.5,1770.0,17208.0,1.0,0.0,0.0,3,8,1,1959,98006,47.5659,-122.117
2015-04-08,552500.0,3.0,1.0,1430.0,5000.0,1.0,0.0,0.0,3,7,0,1949,98117,47.6895,-122.37
2015-02-17,437000.0,4.0,1.75,1700.0,10642.0,1.0,0.0,0.0,4,7,1,1954,98006,47.5674,-122.14200000000001
2015-01-09,270000.0,4.0,2.0,1830.0,5220.0,1.5,0.0,0.0,3,7,0,1951,98118,47.5331,-122.27799999999999
2014-07-16,226740.0,3.0,1.5,1410.0,8800.0,1.0,0.0,0.0,4,7,0,1965,98092,47.2927,-122.18299999999999
2015-02-18,446500.0,4.0,2.5,3060.0,7920.0,1.0,0.0,0.0,3,8,0,1974,98028,47.7675,-122.26100000000001
2014-11-25,283000.0,3.0,2.0,1820.0,15068.0,2.0,0.0,2.0,3,7,1,1920,98022,47.2103,-121.999
2014-07-15,445000.0,4.0,1.75,2430.0,13211.0,1.5,0.0,0.0,4,7,0,1909,98024,47.5245,-121.926
2014-08-16,250000.0,2.0,1.0,740.0,6840.0,1.0,0.0,0.0,5,6,0,1942,98126,47.5172,-122.375
2015-03-09,307000.0,3.0,1.0,770.0,6552.0,1.0,0.0,0.0,3,6,1,1942,98146,47.5133,-122.37200000000001
2014-07-21,315000.0,4.0,2.75,2200.0,8580.0,1.0,0.0,0.0,3,8,1,1991,98023,47.295,-122.37
2015-01-06,555000.0,3.0,3.0,2920.0,23085.0,1.5,0.0,2.0,3,7,1,1908,98136,47.5159,-122.395
2015-04-24,264900.0,4.0,2.5,2040.0,7000.0,1.0,0.0,0.0,3,7,1,1979,98031,47.4056,-122.176
2014-09-22,510000.0,3.0,2.0,1600.0,4510.0,1.0,0.0,0.0,3,7,1,1978,98103,47.6939,-122.34
2014-08-14,328000.0,4.0,2.5,1990.0,3980.0,2.0,0.0,0.0,3,7,0,2002,98058,47.4445,-122.17
2015-05-04,358000.0,4.0,2.5,1830.0,7308.0,2.0,0.0,0.0,3,7,0,2002,98038,47.3565,-122.015
2015-04-21,325000.0,3.0,2.5,2540.0,4260.0,2.0,0.0,0.0,3,7,0,2005,98042,47.3989,-122.164
2014-07-14,1370000.0,2.0,3.25,2700.0,3444.0,3.0,1.0,3.0,3,9,0,1990,98075,47.5684,-122.06
2015-03-05,230000.0,4.0,2.0,1440.0,10800.0,1.0,0.0,0.0,4,7,0,1967,98001,47.3417,-122.28299999999999
2015-04-23,545000.0,3.0,2.0,1550.0,4000.0,1.0,0.0,0.0,3,7,1,1955,98199,47.6379,-122.387
2014-05-05,705380.0,3.0,2.5,2490.0,4343.0,2.0,0.0,0.0,3,9,0,2003,98029,47.5493,-121.993
2014-08-20,459000.0,5.0,2.5,2650.0,12987.0,1.0,0.0,0.0,4,7,1,1979,98028,47.7482,-122.244
2014-05-28,815000.0,4.0,2.25,2000.0,3800.0,2.0,0.0,0.0,3,8,0,2001,98115,47.6852,-122.311
2014-06-11,495000.0,6.0,5.0,3440.0,4500.0,2.0,0.0,0.0,3,8,1,2007,98055,47.4871,-122.219
2014-12-17,430000.0,2.0,1.5,1320.0,1194.0,3.0,0.0,0.0,3,7,0,2001,98107,47.6704,-122.39
2014-05-15,255000.0,4.0,2.5,2070.0,7800.0,2.0,0.0,0.0,3,8,0,1989,98003,47.3487,-122.315
2014-07-07,588000.0,3.0,2.0,1860.0,4777.0,2.0,0.0,0.0,5,7,0,1908,98115,47.6892,-122.311
2014-11-10,350000.0,3.0,1.0,940.0,7811.0,1.0,0.0,0.0,3,6,0,1959,98008,47.6195,-122.118
2015-03-13,625000.0,4.0,2.75,2290.0,21486.0,1.0,0.0,2.0,5,7,0,1963,98006,47.5515,-122.189
2015-04-24,172500.0,2.0,2.0,1510.0,20685.0,1.0,0.0,0.0,2,6,1,1958,98059,47.481,-122.116
2014-08-25,554000.0,3.0,2.0,1830.0,3500.0,1.5,0.0,0.0,5,7,1,1909,98116,47.573,-122.383
2014-07-28,775000.0,4.0,2.5,3090.0,7112.0,2.0,0.0,0.0,3,9,0,2001,98052,47.705,-122.118
2014-10-28,618000.0,3.0,2.75,3200.0,12682.0,2.0,0.0,1.0,3,9,0,1977,98028,47.7443,-122.26
2014-09-29,305000.0,4.0,1.0,1560.0,8450.0,1.5,0.0,0.0,4,6,0,1954,98166,47.4552,-122.354
2014-12-05,232000.0,3.0,2.0,1280.0,13356.0,1.0,0.0,0.0,3,7,0,1994,98042,47.3715,-122.074
2014-05-08,262000.0,4.0,2.5,2020.0,6236.0,2.0,0.0,0.0,3,7,0,2002,98001,47.2796,-122.24700000000001
2015-03-25,234000.0,3.0,1.0,1040.0,8122.0,1.0,0.0,0.0,5,7,0,1971,98198,47.3731,-122.31200000000001
2015-04-02,500000.0,4.0,2.75,2260.0,7209.0,1.0,0.0,3.0,3,7,1,2002,98125,47.7088,-122.302
2014-08-27,278000.0,3.0,1.0,860.0,7632.0,1.0,0.0,0.0,3,6,0,1920,98166,47.4623,-122.345
2014-09-04,230000.0,5.0,1.0,1920.0,19040.0,1.0,0.0,0.0,3,7,1,1961,98168,47.4756,-122.294
2014-09-22,500000.0,4.0,1.75,2290.0,9215.0,1.0,0.0,0.0,5,8,1,1969,98027,47.5328,-122.051
2014-05-19,366500.0,4.0,2.75,2070.0,9300.0,1.0,0.0,0.0,5,7,1,1945,98155,47.7416,-122.32
2014-06-11,665000.0,6.0,3.0,4250.0,4400.0,2.5,0.0,0.0,4,7,1,1902,98118,47.5584,-122.28299999999999
2015-03-16,1100000.0,3.0,1.5,2220.0,4830.0,2.0,0.0,3.0,3,9,1,1928,98116,47.5825,-122.4
2014-12-01,575000.0,2.0,1.75,1840.0,4076.0,1.0,0.0,0.0,3,8,1,1957,98117,47.6875,-122.39299999999999
2014-11-03,674750.0,4.0,2.5,2590.0,9753.0,2.0,0.0,0.0,3,10,0,1993,98075,47.5848,-122.027
2014-09-16,719000.0,5.0,2.0,3110.0,6131.0,1.0,0.0,0.0,5,7,1,1940,98118,47.5615,-122.279
2014-05-28,254000.0,2.0,1.0,1060.0,8187.0,1.0,0.0,0.0,4,6,0,1952,98133,47.7508,-122.34899999999999
2014-08-19,443725.0,3.0,1.75,1250.0,3880.0,1.0,0.0,0.0,4,7,1,1944,98117,47.6869,-122.39200000000001
2014-11-06,575000.0,4.0,2.5,2520.0,35636.0,2.0,0.0,0.0,3,8,0,1980,98053,47.652,-122.031
2015-01-27,469000.0,3.0,2.25,2070.0,9957.0,1.0,0.0,0.0,3,8,1,1977,98155,47.7766,-122.277
2014-05-23,175000.0,2.0,1.0,1300.0,44431.0,1.0,0.0,0.0,5,6,0,1958,98001,47.327,-122.26700000000001
2014-09-09,437000.0,5.0,2.0,2190.0,8316.0,1.0,0.0,0.0,3,7,1,1961,98108,47.5488,-122.29799999999999
2014-08-20,550000.0,4.0,3.0,2760.0,13113.0,1.0,0.0,0.0,4,8,1,1974,98028,47.7669,-122.26799999999999
2015-04-20,172040.0,3.0,2.25,1710.0,7134.0,1.0,0.0,0.0,4,7,1,1979,98031,47.3911,-122.191
2014-12-24,363000.0,3.0,2.0,1750.0,7000.0,1.0,0.0,0.0,3,8,0,1993,98038,47.3693,-122.041
2015-04-30,282000.0,3.0,2.25,1552.0,3600.0,2.0,0.0,0.0,3,7,0,2012,98092,47.3198,-122.178
2014-08-14,400000.0,6.0,2.0,2350.0,6554.0,2.0,0.0,1.0,3,8,1,1905,98178,47.5115,-122.256
2014-10-24,269950.0,4.0,2.5,1960.0,7230.0,2.0,0.0,0.0,3,8,0,2002,98023,47.2855,-122.36
2014-07-18,260000.0,2.0,1.0,1270.0,19602.0,1.0,0.0,0.0,3,6,0,1977,98010,47.3375,-122.04799999999999
2014-10-24,193000.0,3.0,1.5,1180.0,7000.0,1.0,0.0,0.0,4,7,0,1977,98023,47.2959,-122.37299999999999
2014-07-25,340000.0,4.0,2.25,2230.0,6791.0,2.0,0.0,0.0,3,8,0,2005,98038,47.3769,-122.02799999999999
2014-05-12,900000.0,4.0,3.25,4700.0,38412.0,2.0,0.0,0.0,3,10,1,1978,98005,47.6445,-122.167
2014-10-21,371000.0,3.0,2.5,2150.0,8361.0,2.0,0.0,0.0,3,8,0,1991,98058,47.4627,-122.12899999999999
2014-08-15,300000.0,3.0,2.5,1830.0,12750.0,2.0,0.0,0.0,3,7,0,1991,98168,47.5003,-122.32799999999999
2014-08-27,449950.0,4.0,3.0,2800.0,6977.0,2.0,0.0,0.0,3,8,0,2003,98038,47.3542,-122.014
2014-10-22,299500.0,3.0,2.5,2090.0,7163.0,2.0,0.0,0.0,3,8,0,1989,98003,47.2735,-122.295
2015-03-26,995000.0,4.0,2.25,2340.0,13406.0,1.0,0.0,0.0,4,9,0,1963,98040,47.5377,-122.221
2014-09-23,335000.0,4.0,1.75,1670.0,9472.0,1.0,0.0,0.0,3,7,1,1960,98106,47.5299,-122.35700000000001
2014-11-10,280000.0,4.0,2.25,1990.0,7350.0,1.0,0.0,0.0,4,8,1,1978,98003,47.3258,-122.32799999999999
2014-05-16,446000.0,4.0,2.25,2270.0,7800.0,1.0,0.0,0.0,3,7,1,1977,98034,47.7278,-122.19200000000001
2014-09-27,1540000.0,4.0,2.75,4910.0,15139.0,1.0,0.0,0.0,4,10,1,1964,98004,47.6444,-122.22
2015-04-07,325000.0,3.0,1.0,950.0,4500.0,1.0,0.0,0.0,4,6,0,1943,98118,47.5273,-122.265
2014-06-19,450000.0,3.0,1.75,1610.0,11200.0,1.0,0.0,0.0,3,7,0,1955,98033,47.6641,-122.176
2014-10-27,322500.0,4.0,2.5,1940.0,7107.0,2.0,0.0,0.0,3,7,0,2000,98038,47.3843,-122.03200000000001
2014-09-15,453000.0,3.0,1.0,1210.0,9473.0,1.0,0.0,0.0,5,7,0,1955,98006,47.5637,-122.139
2014-10-08,655000.0,4.0,2.5,2570.0,4412.0,2.0,0.0,0.0,3,9,0,2001,98034,47.7076,-122.23200000000001
2015-05-04,603000.0,3.0,2.25,1700.0,2800.0,2.0,0.0,0.0,5,7,1,1926,98115,47.6819,-122.311
2014-09-02,235000.0,4.0,1.0,1610.0,24000.0,1.5,0.0,0.0,3,6,0,1947,98001,47.2751,-122.25200000000001
2014-07-28,968933.0,4.0,3.5,4120.0,7304.0,2.0,0.0,0.0,3,11,1,2006,98033,47.681000000000004,-122.167
2014-11-14,1020000.0,3.0,3.5,2880.0,11340.0,1.0,0.0,0.0,3,8,1,1980,98074,47.6113,-122.05799999999999
2014-12-03,435000.0,4.0,2.25,1990.0,8548.0,2.0,0.0,0.0,3,8,0,1973,98033,47.667,-122.178
2014-06-18,242000.0,3.0,2.0,1260.0,8092.0,1.0,0.0,0.0,3,7,0,1986,98038,47.3635,-122.054
2014-08-01,810000.0,4.0,2.75,3010.0,10450.0,2.0,0.0,0.0,3,9,0,1996,98052,47.6979,-122.11200000000001
2014-10-23,165000.0,3.0,1.5,1280.0,7742.0,1.0,0.0,0.0,3,7,0,1973,98001,47.3323,-122.27600000000001
2015-04-27,335000.0,3.0,1.0,2320.0,6750.0,1.0,0.0,0.0,3,7,1,1960,98118,47.5327,-122.27600000000001
2014-07-24,286700.0,3.0,1.0,1220.0,6600.0,1.0,0.0,0.0,3,6,0,1958,98065,47.5297,-121.82700000000001
2015-04-24,699000.0,2.0,1.5,1400.0,4050.0,1.0,0.0,0.0,4,8,0,1954,98115,47.6768,-122.26899999999999
2015-03-27,280000.0,3.0,1.75,1590.0,7280.0,1.0,0.0,0.0,3,7,1,1974,98058,47.4288,-122.15299999999999
2014-06-02,580000.0,4.0,2.5,2220.0,7064.0,2.0,0.0,0.0,3,8,0,1988,98029,47.5716,-122.022
2014-06-20,754800.0,2.0,2.5,2770.0,7781.0,2.0,0.0,0.0,3,8,0,2006,98053,47.7072,-122.01700000000001
2015-02-10,525000.0,4.0,2.5,2303.0,16801.0,2.0,0.0,0.0,3,8,0,1995,98019,47.7266,-121.96600000000001
2015-02-17,562000.0,3.0,1.75,1600.0,10530.0,1.0,0.0,2.0,3,8,0,1962,98155,47.7437,-122.291
2014-05-20,575000.0,4.0,1.75,1280.0,6060.0,1.0,0.0,0.0,3,7,1,1926,98117,47.6805,-122.36399999999999
2014-07-11,808900.0,5.0,2.5,2900.0,5901.0,2.0,0.0,0.0,3,9,0,2006,98027,47.5396,-121.99799999999999
2015-03-03,992000.0,3.0,2.25,2950.0,15207.0,1.0,0.0,0.0,4,10,1,1966,98040,47.5571,-122.21600000000001
2014-09-19,335000.0,3.0,2.5,1700.0,6698.0,2.0,0.0,0.0,3,7,0,1997,98038,47.3826,-122.02799999999999
2014-12-26,473000.0,3.0,2.75,1050.0,7200.0,1.0,0.0,0.0,3,7,0,1985,98125,47.7163,-122.303
2015-03-25,350000.0,4.0,2.75,2990.0,11210.0,1.0,0.0,1.0,4,8,1,1977,98023,47.3357,-122.336
2015-04-24,1600000.0,5.0,2.5,3100.0,5374.0,2.5,0.0,0.0,4,9,0,1906,98122,47.6154,-122.28299999999999
2014-12-17,305500.0,3.0,1.0,1240.0,6090.0,1.0,0.0,0.0,4,7,0,1950,98155,47.7542,-122.307
2014-05-23,306000.0,2.0,1.0,780.0,13500.0,1.0,0.0,0.0,4,7,0,1946,98077,47.7383,-122.074
2014-12-02,233000.0,2.0,2.25,850.0,1656.0,2.0,0.0,0.0,3,8,0,2001,98133,47.7064,-122.344
2015-03-31,490000.0,3.0,1.75,1540.0,9000.0,1.0,0.0,0.0,3,8,0,1971,98125,47.7152,-122.322
2014-07-01,445000.0,4.0,2.5,2280.0,42077.0,2.0,0.0,0.0,3,8,0,1994,98042,47.3424,-122.07700000000001
2014-11-20,355000.0,3.0,2.25,2550.0,9674.0,1.0,0.0,0.0,3,7,1,1959,98178,47.4856,-122.24700000000001
2015-04-02,360000.0,2.0,2.0,1770.0,7607.0,1.0,0.0,0.0,4,8,0,1987,98058,47.4287,-122.163
2014-07-09,737500.0,3.0,1.75,2320.0,10900.0,2.0,0.0,0.0,3,7,0,1935,98115,47.6877,-122.28299999999999
2014-12-15,985000.0,3.0,3.5,2600.0,11920.0,2.0,0.0,0.0,5,8,0,1969,98004,47.582,-122.194
2014-08-06,349950.0,2.0,3.25,1570.0,2031.0,2.0,0.0,0.0,3,8,1,2006,98126,47.548,-122.375
2015-02-20,520000.0,4.0,2.5,3060.0,7161.0,2.0,0.0,0.0,3,8,1,2005,98065,47.5383,-121.87899999999999
2014-12-17,355950.0,4.0,2.5,1960.0,8540.0,1.0,0.0,0.0,3,7,1,1955,98177,47.7654,-122.359
2014-12-29,485000.0,5.0,2.5,3270.0,6129.0,2.0,0.0,0.0,3,9,0,2004,98055,47.4461,-122.208
2014-12-12,143000.0,3.0,1.0,1090.0,3315.0,1.0,0.0,0.0,4,6,0,1969,98092,47.3159,-122.18299999999999
2014-07-23,355000.0,3.0,1.0,940.0,8512.0,1.0,0.0,0.0,4,7,0,1967,98033,47.7002,-122.191
2014-06-04,1130000.0,5.0,3.5,3880.0,13885.0,2.0,0.0,3.0,4,9,1,1979,98006,47.5696,-122.156
2014-08-18,200000.0,5.0,1.75,1770.0,15525.0,1.0,0.0,0.0,4,7,0,1959,98059,47.5025,-122.14200000000001
2014-06-18,913000.0,4.0,2.5,3640.0,10576.0,2.0,0.0,0.0,3,11,0,1999,98075,47.5899,-121.979
2014-05-22,1600000.0,3.0,2.5,3160.0,12824.0,1.0,0.0,2.0,4,9,1,1966,98004,47.6151,-122.21600000000001
2014-06-25,409900.0,2.0,2.5,1590.0,1845.0,2.0,0.0,0.0,3,9,0,1997,98033,47.6897,-122.175
2015-05-01,265000.0,4.0,1.0,1290.0,6034.0,1.0,0.0,0.0,3,6,1,1950,98118,47.5223,-122.286
2014-06-12,306000.0,4.0,2.5,2490.0,8124.0,2.0,0.0,0.0,3,7,0,2001,98092,47.3347,-122.17
2014-10-07,381000.0,3.0,2.5,1470.0,3999.0,2.0,0.0,0.0,3,7,0,2003,98065,47.5328,-121.87100000000001
2015-05-05,1220000.0,3.0,3.25,3960.0,6132.0,2.0,0.0,3.0,3,10,1,1933,98199,47.6396,-122.40899999999999
2015-03-20,1050000.0,3.0,3.5,3190.0,29982.0,1.0,0.0,3.0,4,8,1,1941,98166,47.458,-122.368
2014-09-03,408000.0,2.0,1.0,810.0,7440.0,1.0,0.0,0.0,5,6,0,1948,98133,47.7346,-122.352
2014-06-25,739900.0,5.0,2.5,2980.0,5377.0,2.0,0.0,0.0,3,9,0,2006,98052,47.7074,-122.101
2014-11-21,674250.0,4.0,2.5,2780.0,35000.0,1.0,0.0,0.0,4,9,0,1985,98072,47.7386,-122.09100000000001
2014-09-11,438400.0,2.0,1.0,1340.0,8100.0,1.0,0.0,0.0,4,7,0,1953,98177,47.7218,-122.37
2014-12-30,1700000.0,5.0,5.0,4930.0,14649.0,2.0,0.0,3.0,3,11,1,2000,98040,47.5829,-122.24700000000001
2014-06-19,703000.0,3.0,2.0,1360.0,5980.0,1.5,0.0,0.0,3,8,0,1945,98116,47.5852,-122.38799999999999
2014-12-29,262000.0,3.0,1.75,1320.0,6530.0,1.0,0.0,0.0,4,7,0,1989,98023,47.2871,-122.354
2015-04-23,353000.0,3.0,2.0,1210.0,14499.0,1.0,0.0,0.0,3,7,0,1984,98045,47.4705,-121.75399999999999
2015-01-14,500000.0,4.0,2.5,1940.0,7607.0,2.0,0.0,0.0,3,8,0,1995,98052,47.685,-122.15799999999999
2014-07-06,1280000.0,4.0,2.5,3160.0,4620.0,1.5,0.0,4.0,3,9,1,1917,98116,47.5875,-122.382
2015-04-08,332000.0,4.0,2.5,1980.0,6566.0,2.0,0.0,0.0,3,8,0,2004,98042,47.3809,-122.09700000000001
2014-08-21,824000.0,4.0,2.5,2320.0,14240.0,1.0,0.0,0.0,4,9,1,1974,98008,47.6269,-122.09
2015-02-20,290000.0,4.0,2.0,1660.0,4788.0,1.0,0.0,0.0,3,7,0,1968,98144,47.5878,-122.31200000000001
2014-06-27,700000.0,3.0,2.5,1660.0,1545.0,2.0,0.0,2.0,3,9,1,2002,98109,47.6268,-122.353
2014-10-06,550000.0,2.0,1.0,1080.0,3420.0,1.0,0.0,0.0,4,7,1,1922,98107,47.6715,-122.39299999999999
2014-09-03,549000.0,2.0,1.0,1510.0,11165.0,1.5,0.0,0.0,4,7,0,1921,98133,47.7212,-122.331
2015-03-06,1870000.0,4.0,2.5,2950.0,43560.0,1.0,0.0,2.0,4,9,1,1951,98004,47.5988,-122.20700000000001
2015-03-02,858000.0,4.0,2.25,3070.0,13720.0,2.0,0.0,0.0,3,9,0,1978,98007,47.6133,-122.152
2014-10-30,345000.0,2.0,1.0,970.0,10423.0,1.0,0.0,0.0,3,7,0,1947,98133,47.7252,-122.331
2014-11-04,340000.0,4.0,1.75,2140.0,11651.0,2.5,0.0,0.0,3,8,0,1930,98022,47.19600000000001,-122.006
2015-04-25,1220000.0,4.0,2.25,2570.0,9600.0,2.5,0.0,0.0,4,9,0,1962,98040,47.5791,-122.241
2014-12-11,275000.0,3.0,2.25,1260.0,1488.0,3.0,0.0,0.0,3,7,0,2009,98133,47.7071,-122.336
2014-08-27,405000.0,3.0,1.0,1220.0,7771.0,1.0,0.0,0.0,3,7,0,1963,98008,47.6326,-122.119
2015-01-16,432500.0,3.0,2.0,1720.0,8145.0,2.0,0.0,0.0,5,7,0,1949,98155,47.7393,-122.325
2015-01-12,236500.0,4.0,1.0,2140.0,4217.0,1.5,0.0,0.0,3,6,1,1925,98118,47.5484,-122.287
2014-07-18,679000.0,4.0,1.5,1420.0,4923.0,1.5,0.0,0.0,4,8,0,1928,98103,47.6901,-122.339
2014-10-31,543000.0,4.0,2.5,2060.0,8451.0,2.0,0.0,0.0,3,8,0,1995,98133,47.7168,-122.333
2014-09-26,294000.0,3.0,1.0,1320.0,9520.0,1.0,0.0,0.0,3,7,1,1953,98178,47.4857,-122.25299999999999
2015-04-03,340500.0,3.0,1.75,1810.0,10463.0,1.0,0.0,0.0,4,7,0,1969,98058,47.4581,-122.162
2014-07-03,1010000.0,4.0,2.5,2980.0,16263.0,2.0,0.0,0.0,3,9,0,1989,98006,47.5457,-122.15299999999999
2014-05-02,335000.0,2.0,2.0,1350.0,2560.0,1.0,0.0,0.0,3,8,0,1976,98052,47.6344,-122.10700000000001
2014-07-23,425000.0,3.0,2.0,1540.0,8011.0,1.0,0.0,0.0,3,7,0,1988,98011,47.7342,-122.20200000000001
2015-02-10,353000.0,3.0,2.5,2510.0,9240.0,2.0,0.0,0.0,4,8,0,2001,98022,47.1896,-122.01299999999999
2015-05-04,540000.0,3.0,2.5,1670.0,5146.0,2.0,0.0,0.0,3,8,0,1991,98029,47.5707,-121.999
2014-06-12,640000.0,5.0,3.5,3690.0,11928.0,2.0,0.0,0.0,3,9,1,2006,98074,47.6108,-122.06
2014-07-22,339950.0,3.0,1.0,1320.0,11457.0,1.0,0.0,0.0,3,8,0,1959,98028,47.7738,-122.26100000000001
2014-11-07,195000.0,3.0,1.75,1510.0,8400.0,1.0,0.0,0.0,2,7,1,1979,98045,47.4476,-121.771
2015-02-26,322000.0,3.0,1.75,1510.0,8400.0,1.0,0.0,0.0,2,7,1,1979,98045,47.4476,-121.771
2015-04-01,660000.0,4.0,1.75,1870.0,10450.0,1.0,0.0,0.0,3,8,1,1978,98005,47.5938,-122.154
2014-09-16,280000.0,6.0,3.0,2400.0,9373.0,2.0,0.0,0.0,3,7,0,1991,98002,47.3262,-122.214
2015-04-22,300000.0,6.0,3.0,2400.0,9373.0,2.0,0.0,0.0,3,7,0,1991,98002,47.3262,-122.214
2014-08-15,207500.0,3.0,1.0,1170.0,8816.0,1.0,0.0,0.0,4,6,0,1966,98023,47.3059,-122.368
2014-08-25,195000.0,3.0,1.5,1190.0,8726.0,1.0,0.0,0.0,3,7,0,1956,98146,47.4887,-122.34299999999999
2014-06-10,700000.0,3.0,2.0,2080.0,3880.0,1.0,0.0,0.0,5,7,1,1954,98117,47.68600000000001,-122.391
2015-04-17,560000.0,4.0,1.75,2150.0,8555.0,1.0,0.0,2.0,4,7,1,1982,98106,47.5344,-122.345
2014-08-20,260000.0,3.0,1.75,1580.0,7344.0,1.0,0.0,0.0,5,7,0,1911,98126,47.5256,-122.38
2015-02-25,575000.0,3.0,1.75,1580.0,7344.0,1.0,0.0,0.0,5,7,0,1911,98126,47.5256,-122.38
2015-04-17,475000.0,3.0,2.5,2370.0,3239.0,2.0,0.0,0.0,3,8,1,2006,98072,47.7515,-122.17399999999999
2014-06-13,285000.0,3.0,1.75,1840.0,8601.0,1.0,0.0,0.0,3,7,1,1905,98118,47.5359,-122.27600000000001
2014-05-08,753888.0,4.0,2.5,2660.0,5500.0,2.0,0.0,2.0,3,9,0,2003,98029,47.5439,-121.99600000000001
2015-04-10,650000.0,3.0,2.5,2190.0,3600.0,2.0,0.0,0.0,3,9,0,2003,98029,47.5506,-121.993
2014-08-07,620000.0,3.0,2.25,1660.0,3478.0,1.5,0.0,0.0,4,7,1,1929,98117,47.6773,-122.37200000000001
2015-03-13,526000.0,3.0,1.75,1780.0,37801.0,1.0,0.0,0.0,3,7,1,1977,98075,47.5858,-122.015
2014-05-14,155000.0,2.0,1.0,700.0,5200.0,1.0,0.0,0.0,5,6,0,1952,98056,47.4924,-122.175
2014-08-27,342000.0,4.0,2.0,1570.0,11200.0,1.0,0.0,0.0,3,7,1,1959,98011,47.7573,-122.21700000000001
2014-06-25,608000.0,4.0,2.5,2690.0,4736.0,2.0,0.0,0.0,3,7,0,2001,98053,47.6869,-122.036
2014-09-16,179900.0,2.0,1.0,680.0,6400.0,1.0,0.0,0.0,3,6,0,1943,98168,47.5136,-122.316
2014-09-04,1250000.0,6.0,3.25,3750.0,14150.0,2.0,0.0,2.0,5,9,1,1936,98117,47.6999,-122.39299999999999
2015-04-30,166000.0,3.0,1.0,1010.0,11675.0,1.0,0.0,0.0,3,7,0,1957,98168,47.4849,-122.301
2014-05-19,462000.0,3.0,1.5,1710.0,4500.0,1.5,0.0,0.0,3,8,1,1928,98118,47.5366,-122.26799999999999
2014-06-22,545000.0,4.0,2.5,2090.0,6023.0,2.0,0.0,0.0,3,8,0,1990,98029,47.5713,-121.99700000000001
2015-01-16,415000.0,3.0,1.0,1560.0,4500.0,1.5,0.0,0.0,3,7,0,1903,98122,47.6118,-122.306
2014-06-10,269000.0,3.0,2.5,1560.0,4200.0,2.0,0.0,0.0,3,7,0,2003,98038,47.3838,-122.02600000000001
2014-12-12,356500.0,4.0,2.5,2570.0,11473.0,2.0,0.0,0.0,3,8,0,2008,98003,47.2809,-122.296
2014-12-23,225000.0,3.0,1.0,1010.0,7633.0,1.0,0.0,0.0,4,6,0,1961,98198,47.3781,-122.314
2014-06-20,175000.0,2.0,1.0,1020.0,5130.0,1.0,0.0,0.0,4,6,0,1948,98002,47.301,-122.226
2014-08-01,549000.0,5.0,2.5,1710.0,9720.0,2.0,0.0,0.0,4,8,0,1974,98005,47.5903,-122.15700000000001
2015-04-15,535000.0,3.0,2.75,2300.0,12197.0,2.0,0.0,0.0,3,8,0,1989,98166,47.4369,-122.338
2014-05-05,627000.0,4.0,2.25,1990.0,7712.0,1.0,0.0,0.0,3,8,0,1973,98027,47.5688,-122.087
2014-08-22,565000.0,3.0,2.0,2730.0,15677.0,2.5,0.0,3.0,3,9,0,1976,98166,47.4612,-122.365
